Collection_year,Region,Water_body,Sample_source,Seawater_freshwater,Seafood_type,Trophic_class,Trophic_level,log_weight,Wet_dry,Raw_cooked,log_mean_mehg,Precipitation_yearsum_mm,Ten_metre_wind_speed,Potential_evaporation_m,Surface_net_downward_shortwave_flux,log_hg_em_lag2,log_co2_em,log_ch4_em,Two_m_temperature_yearmax_runmean_K
2012,North_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,2.055041081,Dry,Raw,1.981922232,624.6158481,2.430116415,-0.003743076,13291373,2.70467092,5.034677578,2.924110301,306.411377
2012,North_China,Lake,Wild,Freshwater,Finfish,Omnivore,2.8,1.871651569,Dry,Raw,1.799886712,624.6158481,2.430116415,-0.003743076,13291373,2.70467092,5.034677578,2.924110301,306.411377
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.72916479,Wet,Raw,1.29785991,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.8,3.005609445,Wet,Raw,1.0233014,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.092720645,Wet,Raw,1.049423257,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.719331287,Wet,Raw,0.732649393,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.980003372,Wet,Raw,1.049423257,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.219584526,Wet,Raw,0.966100832,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.72916479,Wet,Raw,-0.2715,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.8,3.005609445,Wet,Raw,-0.2715,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.092720645,Wet,Raw,0.230574696,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.719331287,Wet,Raw,-0.2715,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.980003372,Wet,Raw,-0.2715,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.219584526,Wet,Raw,-0.2715,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.72916479,Wet,Raw,0.045273864,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.8,3.005609445,Wet,Raw,0.362047729,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.092720645,Wet,Raw,0.230574696,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.719331287,Wet,Raw,0.045273864,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.980003372,Wet,Raw,0.732649393,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2018,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.219584526,Wet,Raw,0.464026135,1221.437305,2.840800524,-0.003179164,12019356,2.603022261,4.981399508,3.278165775,307.1160889
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Dry,Raw,1.592855322,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.3,3.612783857,Dry,Raw,1.931127114,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,4.5,2.380211242,Dry,Raw,2.181386195,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,4.4,2.146128036,Dry,Raw,1.648262406,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.1,2.704150517,Dry,Raw,1.017033339,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.2,2.334453751,Dry,Raw,1.215901813,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.093421685,Dry,Raw,1.529558673,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.1,2.653212514,Dry,Raw,1.36567514,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.4,2.475671188,Dry,Raw,1.408748606,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.2,2.096910013,Dry,Raw,1.026941628,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.3,2.545307116,Dry,Raw,1.565257343,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.5,2.167317335,Dry,Raw,1.909769915,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2.6,2.58546073,Dry,Raw,1.240798771,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.1,3.288696261,Dry,Raw,1.374748346,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.826074803,Dry,Raw,0.914871818,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,2.8,2.640481437,Dry,Raw,0.763427994,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.85308953,Dry,Raw,0.161368002,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.3,2.201397124,Dry,Raw,0.985426474,1195.271239,1.301563621,-0.002493902,10080061,2.634812008,4.649001676,2.967772316,307.6596985
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Dry,Raw,1.592855322,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.3,3.612783857,Dry,Raw,1.931127114,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,4.5,2.380211242,Dry,Raw,2.181386195,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,4.4,2.146128036,Dry,Raw,1.648262406,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.1,2.704150517,Dry,Raw,1.017033339,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.2,2.334453751,Dry,Raw,1.215901813,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.093421685,Dry,Raw,1.529558673,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.1,2.653212514,Dry,Raw,1.36567514,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.4,2.475671188,Dry,Raw,1.408748606,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.2,2.096910013,Dry,Raw,1.026941628,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.3,2.545307116,Dry,Raw,1.565257343,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.5,2.167317335,Dry,Raw,1.909769915,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2.6,2.58546073,Dry,Raw,1.240798771,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.1,3.288696261,Dry,Raw,1.374748346,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.826074803,Dry,Raw,0.914871818,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,2.8,2.640481437,Dry,Raw,0.763427994,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.85308953,Dry,Raw,0.161368002,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.3,2.201397124,Dry,Raw,0.985426474,1224.277318,1.270310163,-0.002441568,10138380,2.634812008,5.000216449,3.080790959,307.4375305
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Dry,Raw,1.592855322,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.3,3.612783857,Dry,Raw,1.931127114,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,4.5,2.380211242,Dry,Raw,2.181386195,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,4.4,2.146128036,Dry,Raw,1.648262406,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.1,2.704150517,Dry,Raw,1.017033339,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.2,2.334453751,Dry,Raw,1.215901813,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.093421685,Dry,Raw,1.529558673,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.1,2.653212514,Dry,Raw,1.36567514,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.4,2.475671188,Dry,Raw,1.408748606,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.2,2.096910013,Dry,Raw,1.026941628,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.3,2.545307116,Dry,Raw,1.565257343,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.5,2.167317335,Dry,Raw,1.909769915,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2.6,2.58546073,Dry,Raw,1.240798771,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.1,3.288696261,Dry,Raw,1.374748346,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.826074803,Dry,Raw,0.914871818,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,2.8,2.640481437,Dry,Raw,0.763427994,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.85308953,Dry,Raw,0.161368002,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2017,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,3.3,2.201397124,Dry,Raw,0.985426474,1428.191029,1.257214427,-0.002513858,10566606,2.634812008,6.206618323,3.170194081,307.0297241
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,2.342422681,Wet,Raw,1.742406317,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.1,3.11058971,Wet,Raw,1.80965855,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.285557309,Wet,Raw,0.7808,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.5,2.806179974,Wet,Raw,2.431018674,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,4.505149978,Wet,Raw,1.731121593,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.086359831,Wet,Raw,1.876657523,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.4,2.612783857,Wet,Raw,1.916422425,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,3.089905111,Wet,Raw,2.418497122,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.5,2.146128036,Wet,Raw,1.576207111,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.8,3.334453751,Wet,Raw,1.656849129,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.5,2.204119983,Wet,Raw,1.784949393,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.2,0.929418926,Wet,Raw,0.678821593,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,2.342422681,Wet,Raw,1.916422425,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Wet,Raw,1.95300259,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,1.491361694,Wet,Raw,1.636228725,579.1754834,2.804351091,-0.002339203,10763147,2.670675978,3.943193231,1.088463823,301.4560852
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,2.342422681,Wet,Raw,1.742406317,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.1,3.11058971,Wet,Raw,1.80965855,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.285557309,Wet,Raw,0.7808,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.5,2.806179974,Wet,Raw,2.431018674,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,4.505149978,Wet,Raw,1.731121593,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.086359831,Wet,Raw,1.876657523,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.4,2.612783857,Wet,Raw,1.916422425,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,3.089905111,Wet,Raw,2.418497122,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.5,2.146128036,Wet,Raw,1.576207111,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.8,3.334453751,Wet,Raw,1.656849129,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.5,2.204119983,Wet,Raw,1.784949393,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.2,0.929418926,Wet,Raw,0.678821593,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,2.342422681,Wet,Raw,1.916422425,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Wet,Raw,1.95300259,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,1.491361694,Wet,Raw,1.636228725,605.1522307,3.300244331,-0.002531149,10578955,2.670675978,4.451716803,2.684202634,301.7337646
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,2.342422681,Wet,Raw,1.742406317,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.1,3.11058971,Wet,Raw,1.80965855,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.285557309,Wet,Raw,0.7808,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.5,2.806179974,Wet,Raw,2.431018674,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,4.505149978,Wet,Raw,1.731121593,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.086359831,Wet,Raw,1.876657523,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.4,2.612783857,Wet,Raw,1.916422425,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,3.089905111,Wet,Raw,2.418497122,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.5,2.146128036,Wet,Raw,1.576207111,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.8,3.334453751,Wet,Raw,1.656849129,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.5,2.204119983,Wet,Raw,1.784949393,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.2,0.929418926,Wet,Raw,0.678821593,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,2.342422681,Wet,Raw,1.916422425,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,2.342422681,Wet,Raw,1.95300259,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,1.491361694,Wet,Raw,1.636228725,792.0257561,2.563757896,-0.002199705,10634264,2.670675978,3.131931392,0.401271993,300.9451294
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,2.342422681,Wet,Raw,1.742406317,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.1,3.11058971,Wet,Raw,1.80965855,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.285557309,Wet,Raw,0.7808,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.5,2.806179974,Wet,Raw,2.431018674,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,4.505149978,Wet,Raw,1.731121593,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,2,3.086359831,Wet,Raw,1.876657523,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,4.4,2.612783857,Wet,Raw,1.916422425,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.3,3.089905111,Wet,Raw,2.418497122,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.5,2.146128036,Wet,Raw,1.576207111,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,2.8,3.334453751,Wet,Raw,1.656849129,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.5,2.204119983,Wet,Raw,1.784949393,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Omnivore,3.2,0.929418926,Wet,Raw,0.678821593,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
2015,North_East_China,River,Wild,Freshwater,Finfish,Carnivore,3.5,2.342422681,Wet,Raw,1.916422425,491.4755188,3.475838423,-0.002878008,11808807,2.670675978,3.657205529,2.552236758,302.7558289
