scenarios,change_rate
A_piscivore_near_ssp245,0.710283484
A_piscivore_near_ssp245,0.64826734
A_piscivore_near_ssp245,0.550504029
A_piscivore_near_ssp245,0.36328479
A_piscivore_near_ssp245,0.067834859
A_piscivore_near_ssp245,-0.014738995
A_piscivore_near_ssp245,0.304122379
A_piscivore_near_ssp245,0.376397378
A_piscivore_near_ssp245,0.152306209
A_piscivore_near_ssp245,0.05162618
A_piscivore_near_ssp245,-0.029532346
A_piscivore_near_ssp245,-0.240722868
A_piscivore_near_ssp245,-0.350389129
A_piscivore_near_ssp245,-0.122524986
A_piscivore_near_ssp245,-0.121992506
A_piscivore_near_ssp245,0.815000979
A_piscivore_near_ssp245,0.18398491
A_piscivore_near_ssp245,-0.123288002
A_piscivore_near_ssp245,-0.127257196
A_piscivore_near_ssp245,-0.131217621
A_piscivore_near_ssp245,0.1399471
A_piscivore_near_ssp245,0.292411429
A_piscivore_near_ssp245,0.275186212
A_piscivore_near_ssp245,0.248749362
A_piscivore_near_ssp245,0.189223588
A_piscivore_near_ssp245,0.279245887
A_piscivore_near_ssp245,0.23780608
A_piscivore_near_ssp245,-0.032937098
A_piscivore_near_ssp245,-0.077787869
A_piscivore_near_ssp245,0.198439851
A_piscivore_near_ssp245,0.150025019
A_piscivore_near_ssp245,0.526757695
A_piscivore_near_ssp245,0.286154651
A_piscivore_near_ssp245,0.571491486
A_piscivore_near_ssp245,0.531806953
A_piscivore_near_ssp245,0.607608446
A_piscivore_near_ssp245,0.514550522
A_piscivore_near_ssp245,0.591666268
A_piscivore_near_ssp245,0.45463957
A_piscivore_near_ssp245,0.299983749
A_piscivore_near_ssp245,0.282248025
A_piscivore_near_ssp245,0.353728447
A_piscivore_near_ssp245,0.601673534
A_piscivore_near_ssp245,0.704531083
A_piscivore_near_ssp245,0.692413967
A_piscivore_near_ssp245,0.695802714
A_piscivore_near_ssp245,0.425296345
A_piscivore_near_ssp245,0.32971945
A_piscivore_near_ssp245,0.295294188
A_piscivore_near_ssp245,0.344963506
A_piscivore_near_ssp245,0.122267233
A_piscivore_near_ssp245,0.520042309
A_piscivore_near_ssp245,0.189551638
A_piscivore_near_ssp245,-0.02714984
A_piscivore_near_ssp245,0.059812084
A_piscivore_near_ssp245,-0.233526084
A_piscivore_near_ssp245,-0.201421949
A_piscivore_near_ssp245,0.449341142
A_piscivore_near_ssp245,0.534537779
A_piscivore_near_ssp245,0.522094241
A_piscivore_near_ssp245,0.441390395
A_piscivore_near_ssp245,-0.132211301
A_piscivore_near_ssp245,0.088642785
A_piscivore_near_ssp245,-0.126643068
A_piscivore_near_ssp245,0.307461878
A_piscivore_near_ssp245,0.257841498
A_piscivore_near_ssp245,0.21943194
A_piscivore_near_ssp245,0.214593519
A_piscivore_near_ssp245,0.334618785
A_piscivore_near_ssp245,-0.075132134
A_piscivore_near_ssp245,-0.071086925
A_piscivore_near_ssp245,0.432406145
A_piscivore_near_ssp245,0.218089312
A_piscivore_near_ssp245,0.641609142
A_piscivore_near_ssp245,0.20313966
A_piscivore_near_ssp245,0.414364896
A_piscivore_near_ssp245,0.384385182
A_piscivore_near_ssp245,0.752919264
A_piscivore_near_ssp245,0.463729652
A_piscivore_near_ssp245,0.564531694
A_piscivore_near_ssp245,0.545719967
A_piscivore_near_ssp245,0.386773051
A_piscivore_near_ssp245,0.38831568
A_piscivore_near_ssp245,0.270622131
A_piscivore_near_ssp245,0.359205049
A_piscivore_near_ssp245,0.710944062
A_piscivore_near_ssp245,0.397583914
A_piscivore_near_ssp245,0.291503379
A_piscivore_near_ssp245,0.263291817
A_piscivore_near_ssp245,0.282341453
A_piscivore_near_ssp245,0.380824495
A_piscivore_near_ssp245,0.55833706
A_piscivore_near_ssp245,0.199183829
A_piscivore_near_ssp245,-0.080125862
A_piscivore_near_ssp245,0.006375497
A_piscivore_near_ssp245,0.053026833
A_piscivore_near_ssp245,0.054008387
A_piscivore_near_ssp245,-0.196175872
A_piscivore_near_ssp245,0.079589067
A_piscivore_near_ssp245,0.538829645
A_piscivore_near_ssp245,0.539632432
A_piscivore_near_ssp245,-0.073885912
A_piscivore_near_ssp245,-0.125435967
A_piscivore_near_ssp245,-0.065367262
A_piscivore_near_ssp245,0.118791734
A_piscivore_near_ssp245,0.40231497
A_piscivore_near_ssp245,0.245871262
A_piscivore_near_ssp245,0.25924491
A_piscivore_near_ssp245,0.306147879
A_piscivore_near_ssp245,-0.064263473
A_piscivore_near_ssp245,-0.06665632
A_piscivore_near_ssp245,0.25785443
A_piscivore_near_ssp245,0.250097348
A_piscivore_near_ssp245,0.35544117
A_piscivore_near_ssp245,0.47877124
A_piscivore_near_ssp245,0.442088787
A_piscivore_near_ssp245,0.415626172
A_piscivore_near_ssp245,0.346915873
A_piscivore_near_ssp245,0.55569589
A_piscivore_near_ssp245,0.459785992
A_piscivore_near_ssp245,0.51457777
A_piscivore_near_ssp245,0.401922611
A_piscivore_near_ssp245,0.312664108
A_piscivore_near_ssp245,0.286497868
A_piscivore_near_ssp245,0.236034378
A_piscivore_near_ssp245,0.281123927
A_piscivore_near_ssp245,0.47799744
A_piscivore_near_ssp245,0.393252239
A_piscivore_near_ssp245,0.424008165
A_piscivore_near_ssp245,0.364535841
A_piscivore_near_ssp245,0.384229767
A_piscivore_near_ssp245,0.209949468
A_piscivore_near_ssp245,0.15311624
A_piscivore_near_ssp245,-0.002859349
A_piscivore_near_ssp245,-0.006105083
A_piscivore_near_ssp245,-0.072957395
A_piscivore_near_ssp245,-0.124176458
A_piscivore_near_ssp245,-0.320026714
A_piscivore_near_ssp245,-0.199134492
A_piscivore_near_ssp245,-0.10900239
A_piscivore_near_ssp245,-0.078523793
A_piscivore_near_ssp245,-0.08269565
A_piscivore_near_ssp245,-0.119884628
A_piscivore_near_ssp245,0.498678189
A_piscivore_near_ssp245,0.695560022
A_piscivore_near_ssp245,0.382399575
A_piscivore_near_ssp245,0.108009373
A_piscivore_near_ssp245,-0.058658104
A_piscivore_near_ssp245,-0.064157113
A_piscivore_near_ssp245,-0.072221447
A_piscivore_near_ssp245,0.305439224
A_piscivore_near_ssp245,0.273496814
A_piscivore_near_ssp245,0.270365197
A_piscivore_near_ssp245,0.311889812
A_piscivore_near_ssp245,0.326814883
A_piscivore_near_ssp245,0.719450017
A_piscivore_near_ssp245,0.418986386
A_piscivore_near_ssp245,0.323141079
A_piscivore_near_ssp245,0.402883183
A_piscivore_near_ssp245,0.508485974
A_piscivore_near_ssp245,0.378340407
A_piscivore_near_ssp245,0.503091595
A_piscivore_near_ssp245,0.415874515
A_piscivore_near_ssp245,0.289204079
A_piscivore_near_ssp245,0.316273018
A_piscivore_near_ssp245,0.401367441
A_piscivore_near_ssp245,0.335538494
A_piscivore_near_ssp245,0.43320146
A_piscivore_near_ssp245,0.440877189
A_piscivore_near_ssp245,0.378571044
A_piscivore_near_ssp245,0.111167262
A_piscivore_near_ssp245,0.055646322
A_piscivore_near_ssp245,0.021441706
A_piscivore_near_ssp245,-0.13137009
A_piscivore_near_ssp245,-0.119649285
A_piscivore_near_ssp245,-0.126851715
A_piscivore_near_ssp245,-0.235080592
A_piscivore_near_ssp245,-0.112789534
A_piscivore_near_ssp245,0.074279787
A_piscivore_near_ssp245,0.28490163
A_piscivore_near_ssp245,-0.050086702
A_piscivore_near_ssp245,0.211802493
A_piscivore_near_ssp245,0.236651837
A_piscivore_near_ssp245,0.313680785
A_piscivore_near_ssp245,-0.040974125
A_piscivore_near_ssp245,0.6372674
A_piscivore_near_ssp245,0.606502735
A_piscivore_near_ssp245,-0.117906873
A_piscivore_near_ssp245,0.205524771
A_piscivore_near_ssp245,-0.060722489
A_piscivore_near_ssp245,0.200746214
A_piscivore_near_ssp245,0.202812672
A_piscivore_near_ssp245,0.418876758
A_piscivore_near_ssp245,0.748675571
A_piscivore_near_ssp245,0.224620313
A_piscivore_near_ssp245,0.3855401
A_piscivore_near_ssp245,0.270436946
A_piscivore_near_ssp245,0.065154105
A_piscivore_near_ssp245,0.064897901
A_piscivore_near_ssp245,0.226394713
A_piscivore_near_ssp245,0.292181785
A_piscivore_near_ssp245,0.329520647
A_piscivore_near_ssp245,0.456488539
A_piscivore_near_ssp245,0.477377479
A_piscivore_near_ssp245,0.103760709
A_piscivore_near_ssp245,0.447416153
A_piscivore_near_ssp245,0.380634021
A_piscivore_near_ssp245,0.006085341
A_piscivore_near_ssp245,0.096498072
A_piscivore_near_ssp245,-0.042371472
A_piscivore_near_ssp245,-0.201565569
A_piscivore_near_ssp245,-0.075613669
A_piscivore_near_ssp245,-0.120637732
A_piscivore_near_ssp245,-0.116435155
A_piscivore_near_ssp245,0.250114167
A_piscivore_near_ssp245,-0.041548602
A_piscivore_near_ssp245,-0.052325818
A_piscivore_near_ssp245,-0.020631815
A_piscivore_near_ssp245,0.033448862
A_piscivore_near_ssp245,0.179784399
A_piscivore_near_ssp245,0.670327252
A_piscivore_near_ssp245,0.581625273
A_piscivore_near_ssp245,0.72987981
A_piscivore_near_ssp245,0.854914009
A_piscivore_near_ssp245,0.547315835
A_piscivore_near_ssp245,-0.073938952
A_piscivore_near_ssp245,0.577145724
A_piscivore_near_ssp245,0.561604358
A_piscivore_near_ssp245,0.238234514
A_piscivore_near_ssp245,0.213246465
A_piscivore_near_ssp245,0.204758841
A_piscivore_near_ssp245,-0.06772086
A_piscivore_near_ssp245,0.328867797
A_piscivore_near_ssp245,0.122982749
A_piscivore_near_ssp245,0.309394664
A_piscivore_near_ssp245,0.310323741
A_piscivore_near_ssp245,0.405696082
A_piscivore_near_ssp245,0.35183989
A_piscivore_near_ssp245,0.499928252
A_piscivore_near_ssp245,0.069313659
A_piscivore_near_ssp245,0.389519323
A_piscivore_near_ssp245,0.056525952
A_piscivore_near_ssp245,0.021865174
A_piscivore_near_ssp245,0.238024433
A_piscivore_near_ssp245,0.52215412
A_piscivore_near_ssp245,-0.116351563
A_piscivore_near_ssp245,-0.09048193
A_piscivore_near_ssp245,0.081474953
A_piscivore_near_ssp245,-0.110777657
A_piscivore_near_ssp245,-0.086702372
A_piscivore_near_ssp245,0.183343059
A_piscivore_near_ssp245,0.198934418
A_piscivore_near_ssp245,-0.020491345
A_piscivore_near_ssp245,0.729592368
A_piscivore_near_ssp245,0.568072979
A_piscivore_near_ssp245,0.20753226
A_piscivore_near_ssp245,0.854422241
A_piscivore_near_ssp245,0.107517868
A_piscivore_near_ssp245,-0.091361689
A_piscivore_near_ssp245,0.557592832
A_piscivore_near_ssp245,0.916777504
A_piscivore_near_ssp245,0.555844667
A_piscivore_near_ssp245,-0.07318803
A_piscivore_near_ssp245,0.598735618
A_piscivore_near_ssp245,0.282019129
A_piscivore_near_ssp245,-0.044882775
A_piscivore_near_ssp245,-0.223289492
A_piscivore_near_ssp245,0.30112502
A_piscivore_near_ssp245,0.087197326
A_piscivore_near_ssp245,0.121129004
A_piscivore_near_ssp245,0.401864407
A_piscivore_near_ssp245,0.389617382
A_piscivore_near_ssp245,0.414941458
A_piscivore_near_ssp245,0.233786752
A_piscivore_near_ssp245,0.191134721
A_piscivore_near_ssp245,0.087950248
A_piscivore_near_ssp245,0.23392464
A_piscivore_near_ssp245,0.113679663
A_piscivore_near_ssp245,-0.045643947
A_piscivore_near_ssp245,-0.078049481
A_piscivore_near_ssp245,0.088175249
A_piscivore_near_ssp245,0.084603196
A_piscivore_near_ssp245,-0.061987152
A_piscivore_near_ssp245,0.16779968
A_piscivore_near_ssp245,0.13867835
A_piscivore_near_ssp245,0.121763685
A_piscivore_near_ssp245,0.47109111
A_piscivore_near_ssp245,0.23437503
A_piscivore_near_ssp245,0.849740397
A_piscivore_near_ssp245,-0.042447951
A_piscivore_near_ssp245,-0.098377689
A_piscivore_near_ssp245,0.398770833
A_piscivore_near_ssp245,-0.074071265
A_piscivore_near_ssp245,-0.083487363
A_piscivore_near_ssp245,-0.063727927
A_piscivore_near_ssp245,0.61809889
A_piscivore_near_ssp245,0.31518569
A_piscivore_near_ssp245,0.112852642
A_piscivore_near_ssp245,-0.138307019
A_piscivore_near_ssp245,0.073021013
A_piscivore_near_ssp245,0.059637012
A_piscivore_near_ssp245,0.06324005
A_piscivore_near_ssp245,0.309394664
A_piscivore_near_ssp245,0.017568017
A_piscivore_near_ssp245,0.264399891
A_piscivore_near_ssp245,-0.200459876
A_piscivore_near_ssp245,-0.215453164
A_piscivore_near_ssp245,-0.185607075
A_piscivore_near_ssp245,-0.13512611
A_piscivore_near_ssp245,-0.120245245
A_piscivore_near_ssp245,-0.132211301
A_piscivore_near_ssp245,-0.110797072
A_piscivore_near_ssp245,-0.065078067
A_piscivore_near_ssp245,0.376992186
A_piscivore_near_ssp245,0.095187301
A_piscivore_near_ssp245,-0.076877858
A_piscivore_near_ssp245,0.011489951
A_piscivore_near_ssp245,0.090841625
A_piscivore_near_ssp245,0.711629792
A_piscivore_near_ssp245,0.689999411
A_piscivore_near_ssp245,0.556723632
A_piscivore_near_ssp245,0.971520908
A_piscivore_near_ssp245,0.468184335
A_piscivore_near_ssp245,-0.098409539
A_piscivore_near_ssp245,-0.095366441
A_piscivore_near_ssp245,-0.014290745
A_piscivore_near_ssp245,0.683613187
A_piscivore_near_ssp245,0.29463092
A_piscivore_near_ssp245,0.311154548
A_piscivore_near_ssp245,-0.065929006
A_piscivore_near_ssp245,-0.088467241
A_piscivore_near_ssp245,0.194196968
A_piscivore_near_ssp245,0.014646826
A_piscivore_near_ssp245,0.059637012
A_piscivore_near_ssp245,0.005849261
A_piscivore_near_ssp245,-0.165000612
A_piscivore_near_ssp245,-0.09884338
A_piscivore_near_ssp245,-0.050714147
A_piscivore_near_ssp245,-0.209901373
A_piscivore_near_ssp245,-0.179939469
A_piscivore_near_ssp245,-0.184693764
A_piscivore_near_ssp245,-0.100443797
A_piscivore_near_ssp245,-0.08174936
A_piscivore_near_ssp245,0.136544892
A_piscivore_near_ssp245,0.470068504
A_piscivore_near_ssp245,0.134443817
A_piscivore_near_ssp245,0.095197906
A_piscivore_near_ssp245,0.2156178
A_piscivore_near_ssp245,0.037456491
A_piscivore_near_ssp245,0.737831737
A_piscivore_near_ssp245,0.360142217
A_piscivore_near_ssp245,0.728681558
A_piscivore_near_ssp245,0.202062873
A_piscivore_near_ssp245,0.214808015
A_piscivore_near_ssp245,1.012816224
A_piscivore_near_ssp245,-0.052550879
A_piscivore_near_ssp245,-0.011396941
A_piscivore_near_ssp245,-0.10409501
A_piscivore_near_ssp245,-0.067795055
A_piscivore_near_ssp245,-0.227216152
A_piscivore_near_ssp245,-0.196837926
A_piscivore_near_ssp245,-0.113035028
A_piscivore_near_ssp245,0.507964977
A_piscivore_near_ssp245,0.024553676
A_piscivore_near_ssp245,0.021724487
A_piscivore_near_ssp245,-0.129218299
A_piscivore_near_ssp245,0.198235337
A_piscivore_near_ssp245,-0.048888708
A_piscivore_near_ssp245,-0.136234187
A_piscivore_near_ssp245,-0.117386473
A_piscivore_near_ssp245,0.123418083
A_piscivore_near_ssp245,-0.015766673
A_piscivore_near_ssp245,-0.146362189
A_piscivore_near_ssp245,-0.107310188
A_piscivore_near_ssp245,0.428420841
A_piscivore_near_ssp245,0.095011301
A_piscivore_near_ssp245,0.340739205
A_piscivore_near_ssp245,0.199502408
A_piscivore_near_ssp245,0.051699506
A_piscivore_near_ssp245,0.741502878
A_piscivore_near_ssp245,1.117971232
A_piscivore_near_ssp245,0.000170428
A_piscivore_near_ssp245,0.177056751
A_piscivore_near_ssp245,0.49683542
A_piscivore_near_ssp245,1.02095903
A_piscivore_near_ssp245,-0.051566955
A_piscivore_near_ssp245,0.113572253
A_piscivore_near_ssp245,0.52108572
A_piscivore_near_ssp245,-0.030774251
A_piscivore_near_ssp245,-0.064546139
A_piscivore_near_ssp245,0.285402163
A_piscivore_near_ssp245,-0.054251622
A_piscivore_near_ssp245,-0.079110594
A_piscivore_near_ssp245,0.207725527
A_piscivore_near_ssp245,0.264138048
A_piscivore_near_ssp245,0.04966944
A_piscivore_near_ssp245,-0.044100239
A_piscivore_near_ssp245,-0.176304746
A_piscivore_near_ssp245,-0.077202173
A_piscivore_near_ssp245,-0.06099489
A_piscivore_near_ssp245,0.180600886
A_piscivore_near_ssp245,-0.118577977
A_piscivore_near_ssp245,-0.129898213
A_piscivore_near_ssp245,-0.101838526
A_piscivore_near_ssp245,0.881578357
A_piscivore_near_ssp245,0.092668004
A_piscivore_near_ssp245,0.025855809
A_piscivore_near_ssp245,0.163733642
A_piscivore_near_ssp245,0.050379438
A_piscivore_near_ssp245,0.653280312
A_piscivore_near_ssp245,0.099735166
A_piscivore_near_ssp245,-0.088292211
A_piscivore_near_ssp245,0.174456258
A_piscivore_near_ssp245,-0.246665209
A_piscivore_near_ssp245,-0.303448487
A_piscivore_near_ssp245,0.001105126
A_piscivore_near_ssp245,0.508599828
A_piscivore_near_ssp245,-0.07514386
A_piscivore_near_ssp245,0.278946339
A_piscivore_near_ssp245,0.275940286
A_piscivore_near_ssp245,0.568737125
A_piscivore_near_ssp245,-0.27820931
A_piscivore_near_ssp245,0.395460834
A_piscivore_near_ssp245,0.458438059
A_piscivore_near_ssp245,-0.065755373
A_piscivore_near_ssp245,-0.109045256
A_piscivore_near_ssp245,-0.107856779
A_piscivore_near_ssp245,-0.149632479
A_piscivore_near_ssp245,0.041007015
A_piscivore_near_ssp245,-0.094078211
A_piscivore_near_ssp245,-0.103440689
A_piscivore_near_ssp245,-0.074215138
A_piscivore_near_ssp245,0.12571798
A_piscivore_near_ssp245,0.085686851
A_piscivore_near_ssp245,0.252368042
A_piscivore_near_ssp245,0.10352042
A_piscivore_near_ssp245,-0.123293924
A_piscivore_near_ssp245,0.256286533
A_piscivore_near_ssp245,0.666041868
A_piscivore_near_ssp245,0.041061057
A_piscivore_near_ssp245,-0.109962081
A_piscivore_near_ssp245,-0.069697307
A_piscivore_near_ssp245,-0.266338468
A_piscivore_near_ssp245,0.110870471
A_piscivore_near_ssp245,0.394432783
A_piscivore_near_ssp245,-0.18597849
A_piscivore_near_ssp245,-0.140587514
A_piscivore_near_ssp245,-0.113695854
A_piscivore_near_ssp245,-0.057370041
A_piscivore_near_ssp245,-0.253412461
A_piscivore_near_ssp245,0.223211083
A_piscivore_near_ssp245,0.447299813
A_piscivore_near_ssp245,-0.195347731
A_piscivore_near_ssp245,-0.142998185
A_piscivore_near_ssp245,-0.109419035
A_piscivore_near_ssp245,-0.087542401
A_piscivore_near_ssp245,-0.117564014
A_piscivore_near_ssp245,0.508614652
A_piscivore_near_ssp245,0.173193186
A_piscivore_near_ssp245,0.067666472
A_piscivore_near_ssp245,0.083773282
A_piscivore_near_ssp245,0.094660275
A_piscivore_near_ssp245,0.483618658
A_piscivore_near_ssp245,0.097066712
A_piscivore_near_ssp245,0.283229556
A_piscivore_near_ssp245,0.667507151
A_piscivore_near_ssp245,0.270563818
A_piscivore_near_ssp245,-0.107850502
A_piscivore_near_ssp245,-0.072555641
A_piscivore_near_ssp245,-0.086510977
A_piscivore_near_ssp245,0.163192233
A_piscivore_near_ssp245,0.480052854
A_piscivore_near_ssp245,0.495075044
A_piscivore_near_ssp245,0.077718474
A_piscivore_near_ssp245,-0.113926192
A_piscivore_near_ssp245,-0.205260442
A_piscivore_near_ssp245,-0.336546117
A_piscivore_near_ssp245,0.234830731
A_piscivore_near_ssp245,0.299835108
A_piscivore_near_ssp245,0.075882479
A_piscivore_near_ssp245,0.600978774
A_piscivore_near_ssp245,-0.117114847
A_piscivore_near_ssp245,-0.114767527
A_piscivore_near_ssp245,-0.11534927
A_piscivore_near_ssp245,0.489178929
A_piscivore_near_ssp245,0.106758911
A_piscivore_near_ssp245,-0.12089161
A_piscivore_near_ssp245,0.083571934
A_piscivore_near_ssp245,0.091070502
A_piscivore_near_ssp245,0.215374128
A_piscivore_near_ssp245,0.233264563
A_piscivore_near_ssp245,-0.283705694
A_piscivore_near_ssp245,-0.174022177
A_piscivore_near_ssp245,0.599690419
A_piscivore_near_ssp245,0.177093829
A_piscivore_near_ssp245,1.024500293
A_piscivore_near_ssp245,0.511874679
A_piscivore_near_ssp245,0.023705272
A_piscivore_near_ssp245,0.214180508
A_piscivore_near_ssp245,-0.328828422
A_piscivore_near_ssp245,-0.189215682
A_piscivore_near_ssp245,-0.142772255
A_piscivore_near_ssp245,-0.394666455
A_piscivore_near_ssp245,0.365123688
A_piscivore_near_ssp245,0.313280823
A_piscivore_near_ssp245,0.352703342
A_piscivore_near_ssp245,0.122690501
A_piscivore_near_ssp245,0.002531762
A_piscivore_near_ssp245,-0.170040306
A_piscivore_near_ssp245,-0.147515524
A_piscivore_near_ssp245,-0.127246444
A_piscivore_near_ssp245,-0.14410375
A_piscivore_near_ssp245,-0.149055265
A_piscivore_near_ssp245,-0.13907161
A_piscivore_near_ssp245,0.044730525
A_piscivore_near_ssp245,-0.077038137
A_piscivore_near_ssp245,0.199840001
A_piscivore_near_ssp245,-0.130812856
A_piscivore_near_ssp245,0.667410279
A_piscivore_near_ssp245,1.033965411
A_piscivore_near_ssp245,0.453267744
A_piscivore_near_ssp245,0.548215913
A_piscivore_near_ssp245,0.162163421
A_piscivore_near_ssp245,0.003778516
A_piscivore_near_ssp245,-0.235639799
A_piscivore_near_ssp245,0.060967678
A_piscivore_near_ssp245,-0.087437041
A_piscivore_near_ssp245,-0.141358242
A_piscivore_near_ssp245,-0.227043545
A_piscivore_near_ssp245,0.329382187
A_piscivore_near_ssp245,0.312027113
A_piscivore_near_ssp245,0.383087831
A_piscivore_near_ssp245,0.422160282
A_piscivore_near_ssp245,0.395810162
A_piscivore_near_ssp245,0.547164202
A_piscivore_near_ssp245,-0.212119369
A_piscivore_near_ssp245,-0.196687489
A_piscivore_near_ssp245,-0.141797087
A_piscivore_near_ssp245,-0.146520367
A_piscivore_near_ssp245,-0.217488969
A_piscivore_near_ssp245,0.207362465
A_piscivore_near_ssp245,0.233438153
A_piscivore_near_ssp245,-0.061027731
A_piscivore_near_ssp245,0.699995879
A_piscivore_near_ssp245,1.028999502
A_piscivore_near_ssp245,0.24462107
A_piscivore_near_ssp245,1.022316948
A_piscivore_near_ssp245,-0.031990186
A_piscivore_near_ssp245,-0.091712845
A_piscivore_near_ssp245,-0.08547598
A_piscivore_near_ssp245,0.284935949
A_piscivore_near_ssp245,-0.060422132
A_piscivore_near_ssp245,0.051867624
A_piscivore_near_ssp245,-0.12609391
A_piscivore_near_ssp245,0.3890777
A_piscivore_near_ssp245,0.383698807
A_piscivore_near_ssp245,0.20957234
A_piscivore_near_ssp245,0.394110479
A_piscivore_near_ssp245,0.398185504
A_piscivore_near_ssp245,0.137155777
A_piscivore_near_ssp245,0.533584031
A_piscivore_near_ssp245,-0.231223028
A_piscivore_near_ssp245,-0.133783986
A_piscivore_near_ssp245,-0.1910531
A_piscivore_near_ssp245,-0.208512316
A_piscivore_near_ssp245,0.162455843
A_piscivore_near_ssp245,-0.063288473
A_piscivore_near_ssp245,0.286796633
A_piscivore_near_ssp245,0.657554337
A_piscivore_near_ssp245,0.156419493
A_piscivore_near_ssp245,-0.067531828
A_piscivore_near_ssp245,-0.089759481
A_piscivore_near_ssp245,0.110377978
A_piscivore_near_ssp245,0.092515638
A_piscivore_near_ssp245,0.04128171
A_piscivore_near_ssp245,0.439045991
A_piscivore_near_ssp245,0.226571086
A_piscivore_near_ssp245,-0.204628706
A_piscivore_near_ssp245,0.390694851
A_piscivore_near_ssp245,0.462743521
A_piscivore_near_ssp245,-0.022964209
A_piscivore_near_ssp245,0.363961271
A_piscivore_near_ssp245,0.48096263
A_piscivore_near_ssp245,0.016523248
A_piscivore_near_ssp245,0.529072058
A_piscivore_near_ssp245,0.192358285
A_piscivore_near_ssp245,-0.261511013
A_piscivore_near_ssp245,-0.138246925
A_piscivore_near_ssp245,-0.127504315
A_piscivore_near_ssp245,0.184391703
A_piscivore_near_ssp245,0.467309969
A_piscivore_near_ssp245,0.511274917
A_piscivore_near_ssp245,-0.017958932
A_piscivore_near_ssp245,0.242424461
A_piscivore_near_ssp245,-0.068080877
A_piscivore_near_ssp245,0.143129867
A_piscivore_near_ssp245,0.572387546
A_piscivore_near_ssp245,-0.11412224
A_piscivore_near_ssp245,0.462615288
A_piscivore_near_ssp245,0.23350199
A_piscivore_near_ssp245,0.444390343
A_piscivore_near_ssp245,0.208504442
A_piscivore_near_ssp245,0.071653473
A_piscivore_near_ssp245,0.003948656
A_piscivore_near_ssp245,0.676904273
A_piscivore_near_ssp245,0.937219515
A_piscivore_near_ssp245,0.469893117
A_piscivore_near_ssp245,0.219886982
A_piscivore_near_ssp245,0.211397571
A_piscivore_near_ssp245,-0.149586443
A_piscivore_near_ssp245,0.385803261
A_piscivore_near_ssp245,0.416142151
A_piscivore_near_ssp245,0.195103379
A_piscivore_near_ssp245,0.048080164
A_piscivore_near_ssp245,0.023690586
A_piscivore_near_ssp245,-0.251909301
A_piscivore_near_ssp245,0.831509
A_piscivore_near_ssp245,0.739149862
A_piscivore_near_ssp245,0.158704184
A_piscivore_near_ssp245,0.632389593
A_piscivore_near_ssp245,0.453363737
A_piscivore_near_ssp245,0.201598498
A_piscivore_near_ssp245,0.465443953
A_piscivore_near_ssp245,0.072944397
A_piscivore_near_ssp245,-0.186202957
A_piscivore_near_ssp245,0.803525328
A_piscivore_near_ssp245,0.819246018
A_piscivore_near_ssp245,0.666576096
A_piscivore_near_ssp245,0.430313502
A_piscivore_near_ssp245,0.159808332
A_piscivore_near_ssp245,0.410279253
A_piscivore_near_ssp245,0.379050957
A_piscivore_near_ssp245,0.169527457
A_piscivore_near_ssp245,0.045620289
A_piscivore_near_ssp245,-0.203552957
A_piscivore_near_ssp245,0.738649766
A_piscivore_near_ssp245,0.761566923
A_piscivore_near_ssp245,0.793976436
A_piscivore_near_ssp245,0.120703239
A_piscivore_near_ssp245,0.157649577
A_piscivore_near_ssp245,0.735873819
A_piscivore_near_ssp245,0.45386399
A_piscivore_near_ssp245,0.445959229
A_piscivore_near_ssp245,-0.198942886
A_piscivore_near_ssp245,0.01778078
A_piscivore_near_ssp245,0.933417942
A_piscivore_near_ssp245,0.334264712
A_piscivore_near_ssp245,0.378484899
A_piscivore_near_ssp245,0.45365037
A_piscivore_near_ssp245,0.508417443
A_piscivore_near_ssp245,0.64893638
A_piscivore_near_ssp245,0.302176396
A_piscivore_near_ssp245,0.055699874
A_piscivore_near_ssp245,-0.007305289
A_piscivore_near_ssp245,0.198222186
A_piscivore_near_ssp245,0.234523039
A_piscivore_near_ssp245,0.413173126
A_piscivore_near_ssp245,0.768864719
A_piscivore_near_ssp245,0.125137625
A_piscivore_near_ssp245,0.156613485
A_piscivore_near_ssp245,-0.199297032
A_piscivore_near_ssp245,0.28797057
A_piscivore_near_ssp245,0.298778873
A_piscivore_near_ssp245,-0.199669738
A_piscivore_near_ssp245,0.177600266
A_piscivore_near_ssp245,0.162122595
A_piscivore_near_ssp245,0.05445946
A_piscivore_near_ssp245,0.135276371
A_piscivore_near_ssp245,0.144508581
A_piscivore_near_ssp245,0.134874254
A_piscivore_near_ssp245,0.153000509
A_piscivore_near_ssp245,-0.227294497
A_piscivore_near_ssp245,0.57924588
A_piscivore_near_ssp245,0.591690395
A_piscivore_near_ssp245,0.24738675
A_piscivore_near_ssp245,0.597812558
A_piscivore_near_ssp245,0.187564086
A_piscivore_near_ssp245,0.135808732
A_piscivore_near_ssp245,0.117829921
A_piscivore_near_ssp245,0.622558412
A_piscivore_near_ssp245,0.220291687
A_piscivore_near_ssp245,0.140840194
A_piscivore_near_ssp245,0.256836383
A_piscivore_near_ssp245,0.240423308
A_piscivore_near_ssp245,0.606499623
A_piscivore_near_ssp245,0.600294891
A_piscivore_near_ssp245,0.001280363
A_piscivore_near_ssp245,0.639450057
